Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
VIVA VISTA,3 South Buona Vista Road  #B1-46 ,11,Strata,500000,45455,4223,11-MAR-2013,Retail,Freehold,Sub Sale,05,11,118136,Central Region,Queenstown
ICON @ PASIR PANJANG,218 Pasir Panjang Road  #01-02 ,7,Strata,562500,80357,7465,25-MAR-2013,Retail,Freehold,New Sale,05,11,118579,Central Region,Queenstown
ICON @ PASIR PANJANG,218 Pasir Panjang Road  #01-13 ,13,Strata,980000,75385,7003,25-MAR-2013,Retail,Freehold,New Sale,05,11,118579,Central Region,Queenstown
ICON @ PASIR PANJANG,218 Pasir Panjang Road  #01-08 ,39,Strata,2550000,65385,6074,26-MAR-2013,Retail,Freehold,New Sale,05,11,118579,Central Region,Queenstown
ICON @ PASIR PANJANG,218 Pasir Panjang Road  #01-16 ,11,Strata,826000,75091,6976,27-MAR-2013,Retail,Freehold,New Sale,05,11,118579,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-40 ,16,Strata,575000,35938,3339,28-MAR-2013,Retail,Freehold,Sub Sale,05,11,118136,Central Region,Queenstown
ICON @ PASIR PANJANG,218 Pasir Panjang Road  #02-14 ,37,Strata,1851894,50051,4650,01-APR-2013,Retail,Freehold,New Sale,05,11,118579,Central Region,Queenstown
ONE-NORTH RESIDENCES,9 One-North Gateway  #01-43 ,34,Strata,750000,22059,2049,10-APR-2013,Retail,99 Yrs From 15/09/2005,Resale,05,13,138643,Central Region,Queenstown
ONE-NORTH RESIDENCES,9 One-North Gateway  #01-42 ,34,Strata,750000,22059,2049,09-MAY-2013,Retail,99 Yrs From 15/09/2005,Resale,05,13,138643,Central Region,Queenstown
ICON @ PASIR PANJANG,218 Pasir Panjang Road  #02-01 ,124,Strata,4405500,35528,3301,29-MAY-2013,Retail,Freehold,New Sale,05,11,118579,Central Region,Queenstown
NEWEST,1 West Coast Drive  #01-01 ,28,Strata,1896300,67725,6292,29-MAY-2013,Retail,956 Yrs From 27/05/1928,New Sale,05,12,128020,West Region,Clementi
NEWEST,1 West Coast Drive  #01-K24 ,14,Strata,1087200,77657,7215,03-JUN-2013,Retail,956 Yrs From 27/05/1928,New Sale,05,12,128020,West Region,Clementi
NEWEST,1 West Coast Drive  #01-K27 ,15,Strata,1207500,80500,7479,03-JUN-2013,Retail,956 Yrs From 27/05/1928,New Sale,05,12,128020,West Region,Clementi
N.A.,24/24A Clementi Road ,189,Land,2130000,11300,1050,09-FEB-2010,Shop House,Freehold,Resale,05,12,129753,Central Region,Queenstown
HONG LEONG GARDEN SHOPPING CENTRE,170 West Coast Way ,45,Strata,370000,8222,764,11-FEB-2010,Retail,956 Yrs From 27/05/1928,Resale,05,12,127082,West Region,Clementi
N.A.,16/16A Clementi Road ,183,Land,2480000,13552,1259,15-JUN-2010,Shop House,Freehold,Resale,05,12,129745,Central Region,Queenstown
FABER HILLS,104/106 Faber Drive ,276,Strata,1700000,6159,572,30-AUG-2010,Shop House,Freehold,Resale,05,12,129415,West Region,Clementi
VIVA VISTA,3 South Buona Vista Road  #01-18 ,13,Strata,483000,37154,3452,14-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-40 ,18,Strata,543200,30178,2804,15-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-27 ,14,Strata,430000,30714,2853,17-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-19 ,13,Strata,483000,37154,3452,17-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-23 ,14,Strata,438600,31329,2910,21-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-34 ,15,Strata,483000,32200,2991,22-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-07 ,26,Strata,686000,26385,2451,22-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-35 ,15,Strata,483000,32200,2991,22-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-08 ,19,Strata,676500,35605,3308,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-09 ,16,Strata,602000,37625,3495,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-07 ,22,Strata,734700,33395,3103,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-14 ,18,Strata,620800,34489,3204,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-10 ,20,Strata,688000,34400,3196,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-13 ,15,Strata,531300,35420,3291,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-33 ,16,Strata,412800,25800,2397,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-32 ,16,Strata,412800,25800,2397,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-06 ,25,Strata,807000,32280,2999,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-11 ,19,Strata,717500,37763,3508,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-05 ,19,Strata,676500,35605,3308,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-12 ,12,Strata,717500,59792,5555,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-28 ,16,Strata,412800,25800,2397,24-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-55 ,16,Strata,430000,26875,2497,25-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-20 ,16,Strata,455800,28488,2647,25-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-25 ,15,Strata,483000,32200,2991,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-47 ,10,Strata,364000,36400,3382,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-45 ,11,Strata,365800,33255,3089,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-49 ,13,Strata,420000,32308,3001,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-21 ,13,Strata,483000,37154,3452,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-65 ,19,Strata,574000,30211,2807,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-44 ,16,Strata,481600,30100,2796,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-16 ,15,Strata,499100,33273,3091,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-29/30/31 ,51,Strata,1644000,32235,2995,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-17 ,15,Strata,499100,33273,3091,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-64 ,20,Strata,546100,27305,2537,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-51 ,14,Strata,483200,34514,3206,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-50 ,14,Strata,550400,39314,3652,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-48 ,17,Strata,512400,30141,2800,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-22 ,14,Strata,438600,31329,2910,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-33 ,23,Strata,719200,31270,2905,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-14 ,11,Strata,318600,28964,2691,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-23 ,15,Strata,466900,31127,2892,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-01/02/03/04 ,69,Strata,2377600,34458,3201,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-52 ,16,Strata,464400,29025,2696,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-15 ,43,Strata,926000,21535,2001,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-32 ,15,Strata,499100,33273,3091,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-21 ,16,Strata,438600,27413,2547,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-19 ,16,Strata,438600,27413,2547,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-22 ,15,Strata,466900,31127,2892,28-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-53 ,16,Strata,438600,27413,2547,29-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-54 ,16,Strata,438600,27413,2547,29-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-20 ,15,Strata,483000,32200,2991,29-SEP-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-28 ,15,Strata,466900,31127,2892,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-61 ,20,Strata,516000,25800,2397,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-24 ,16,Strata,438600,27413,2547,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-27 ,15,Strata,466900,31127,2892,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-29 ,16,Strata,412800,25800,2397,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #01-26 ,15,Strata,466900,31127,2892,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-18 ,16,Strata,430000,26875,2497,05-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-30 ,16,Strata,412000,25750,2392,06-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
VIVA VISTA,3 South Buona Vista Road  #B1-09 ,26,Strata,680000,26154,2430,07-OCT-2010,Retail,Freehold,New Sale,05,11,118136,Central Region,Queenstown
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-26 ,32,Strata,1008000,31500,2926,16-MAY-2019,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #03-24 ,38,Strata,992000,26105,2425,18-JUN-2019,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #03-27 ,35,Strata,490000,14000,1301,27-JUN-2019,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-18 ,35,Strata,500000,14286,1327,27-JUN-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-58 ,30,Strata,410000,13667,1270,28-JUN-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-37 ,49,Strata,948600,19359,1799,01-JUL-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-39 ,45,Strata,726000,16133,1499,04-JUL-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-12 ,34,Strata,457500,13456,1250,10-JUL-2019,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-08 ,40,Strata,1169000,29225,2715,12-JUL-2019,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-19/20 ,63,Strata,1100000,17460,1622,25-JUL-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #01-41 ,34,Strata,1800000,52941,4918,26-AUG-2019,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-46 ,47,Strata,1020000,21702,2016,20-SEP-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-42 ,40,Strata,1336100,33403,3103,26-SEP-2019,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-40 ,53,Strata,1200000,22642,2103,07-NOV-2019,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #01-09 ,30,Strata,1520000,50667,4707,11-NOV-2019,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-20 ,42,Strata,1060000,25238,2345,28-APR-2014,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-43 ,25,Strata,484200,19368,1799,23-JUN-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #03-21 ,31,Strata,850000,27419,2547,22-AUG-2014,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-04 ,29,Strata,904800,31200,2899,05-SEP-2014,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #B1-16 ,27,Strata,1150000,42593,3957,05-SEP-2014,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-33 ,31,Strata,1180000,38065,3536,08-SEP-2014,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-57 ,30,Strata,740000,24667,2292,08-SEP-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-15 ,38,Strata,388000,10211,949,16-SEP-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-29 ,45,Strata,630000,14000,1301,24-NOV-2014,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-25 ,49,Strata,580000,11837,1100,05-FEB-2015,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-36 ,45,Strata,678000,15067,1400,27-FEB-2015,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-28 ,132,Strata,3400000,25758,2393,06-MAR-2015,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #B1-27 ,19,Strata,420000,22105,2054,19-MAR-2015,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-11/28 ,58,Strata,1250000,21552,2002,24-MAR-2015,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-48 ,30,Strata,747633,24921,2315,02-JUN-2015,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-52 ,37,Strata,1210000,32703,3038,03-JUL-2015,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-32 ,380,Strata,9700000,25526,2371,30-SEP-2015,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-45 ,40,Strata,1220000,30500,2834,19-OCT-2015,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #03-28 ,31,Strata,835810,26962,2505,21-OCT-2015,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-34 ,29,Strata,950000,32759,3043,03-NOV-2015,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-40 ,16,Strata,252000,15750,1463,23-NOV-2015,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #04-36 ,20,Strata,590000,29500,2741,07-APR-2016,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-42 ,43,Strata,1000000,23256,2161,08-JUL-2016,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-12 ,37,Strata,1120000,30270,2812,17-AUG-2016,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-62 ,37,Strata,950000,25676,2385,17-OCT-2016,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #03-24 ,38,Strata,815000,21447,1993,17-JAN-2017,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #03-34 ,29,Strata,815000,28103,2611,17-JAN-2017,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #02-10 ,43,Strata,1250000,29070,2701,22-MAY-2017,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-58 ,37,Strata,805000,21757,2021,29-JUN-2017,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-09 ,32,Strata,925000,28906,2685,13-JUL-2017,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-34 ,29,Strata,818000,28207,2620,24-JUL-2017,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #02-02 ,29,Strata,666000,22966,2134,25-JUL-2017,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-16 ,24,Strata,635000,26458,2458,03-AUG-2017,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-35 ,45,Strata,630000,14000,1301,08-AUG-2017,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #01-27/31 ,38,Strata,1700000,44737,4156,21-SEP-2017,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-01 ,60,Strata,835000,13917,1293,09-OCT-2017,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #02-03 ,56,Strata,1100000,19643,1825,07-DEC-2017,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #01-03 ,26,Strata,1200000,46154,4288,13-DEC-2017,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-35 ,150,Strata,3000000,20000,1858,02-JAN-2018,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
PENINSULA SHOPPING COMPLEX,3 Coleman Street  #01-02 ,27,Strata,1180000,43704,4060,02-MAR-2018,Retail,999 Yrs From 17/03/1828,Resale,06,17,179804,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #01-15 ,20,Strata,1025000,51250,4761,08-MAR-2018,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #03-22 ,47,Strata,1150000,24468,2273,27-MAR-2018,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET PLAZA,77 High Street  #04-12 ,37,Strata,750000,20270,1883,29-MAR-2018,Retail,999 Yrs From 11/06/1827,Resale,06,17,179433,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #04-26 ,31,Strata,650000,20968,1948,11-APR-2018,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #04-49 ,39,Strata,1300000,33333,3097,24-APR-2018,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-46 ,45,Strata,436000,9689,900,08-MAY-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-26 ,45,Strata,530000,11778,1094,10-MAY-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #03-22 ,23,Strata,310000,13478,1252,14-MAY-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-01 ,25,Strata,497000,19880,1847,28-MAY-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-11/28 ,58,Strata,813000,14017,1302,18-JUN-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #02-47 ,29,Strata,760000,26207,2435,16-JUL-2018,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #02-37 ,45,Strata,600000,13333,1239,18-JUL-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA PLAZA,111 North Bridge Road  #05-61 ,37,Strata,850000,22973,2134,09-NOV-2018,Retail,999 Yrs From 29/10/1829,Resale,06,17,179098,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #01-37 ,49,Strata,900000,18367,1706,21-NOV-2018,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
PENINSULA EXCELSIOR HOTEL,5 Coleman Street  #03-17 ,23,Strata,288000,12522,1163,11-JAN-2019,Retail,99 Yrs From 17/08/1979,Resale,06,17,179805,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-55 ,30,Strata,370000,12333,1146,19-FEB-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
LIANG COURT,177 River Valley Road ,41565,Strata,400000000,9623,894,07-MAR-2019,Retail,97 Yrs From 02/04/1980,Resale,06,17,179030,Central Region,Singapore River
THE ADELPHI,1 Coleman Street  #02-35 ,37,Strata,1338000,36162,3360,11-MAR-2019,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
THE ADELPHI,1 Coleman Street  #B1-34 ,39,Strata,1500000,38462,3573,01-APR-2019,Retail,999 Yrs From 12/05/1828,Resale,06,17,179803,Central Region,Downtown Core
HIGH STREET CENTRE,1 North Bridge Road  #B1-61 ,92,Strata,1100000,11957,1111,04-APR-2019,Retail,99 Yrs From 02/06/1969,Resale,06,17,179094,Central Region,Downtown Core
