Project Name,Address,Area (sqm),Type of Area,Transacted Price ($),Unit Price ($ psm),Unit Price ($ psf),Contract Date,Property Type,Tenure,Type of Sale,Postal District,Postal Sector,Postal Code,Planning Region,Planning Area
STARS OF KOVAN,988 Upper Serangoon Road  #01-27 ,26,Strata,1409000,54192,5035,02-DEC-2016,Retail,99 Yrs From 25/02/2015,New Sale,19,53,534733,North East Region,Hougang
NANYANG PARK,42 Jalan Limbok ,131,Strata,1430000,10916,1014,14-DEC-2016,Shop House,999 Yrs From 14/02/1881,Resale,19,54,548726,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-97 ,24,Strata,688000,28667,2663,14-DEC-2016,Retail,Freehold,Resale,19,53,537643,North East Region,Hougang
STARS OF KOVAN,988 Upper Serangoon Road  #01-15 ,56,Strata,4118000,73536,6832,05-JAN-2017,Retail,99 Yrs From 25/02/2015,New Sale,19,53,534733,North East Region,Hougang
THE PROMENADE@PELIKAT,183 Jalan Pelikat  #01-32 ,19,Strata,600000,31579,2934,05-JAN-2017,Retail,Freehold,Resale,19,53,537643,North East Region,Hougang
STARS OF KOVAN,988 Upper Serangoon Road  #01-24 ,44,Strata,2563000,58250,5412,23-MAR-2017,Retail,99 Yrs From 25/02/2015,New Sale,19,53,534733,North East Region,Hougang
THE MIDTOWN,1187 Upper Serangoon Road  #01-38 ,73,Strata,2080000,28493,2647,09-DEC-2015,Retail,99 Yrs From 24/01/2013,New Sale,19,53,533971,North East Region,Hougang
SPAZIO @ KOVAN,767 Upper Serangoon Road  #01-07 ,61,Strata,2297260,37660,3499,16-DEC-2015,Retail,Freehold,New Sale,19,53,534635,North East Region,Hougang
N.A.,155/155A Upper Paya Lebar Road ,136,Land,2600000,19062,1771,22-DEC-2015,Shop House,Freehold,Resale,19,53,534853,Central Region,Toa Payoh
SERANGOON GARDEN ESTATE,13/13A Lichfield Road ,290,Land,4700000,16207,1506,04-FEB-2016,Shop House,999 Yrs From 01/01/1958,Resale,19,55,556833,North East Region,Serangoon
SPAZIO @ KOVAN,767 Upper Serangoon Road  #02-07 ,70,Strata,2221940,31742,2949,15-MAR-2016,Retail,Freehold,New Sale,19,53,534635,North East Region,Hougang
PRESTIGE POINT,398 Upper Paya Lebar Road  #01-05 ,53,Strata,1588850,29978,2785,17-MAR-2016,Retail,Freehold,Resale,19,53,534986,North East Region,Hougang
PRESTIGE POINT,398 Upper Paya Lebar Road  #01-04 ,50,Strata,1499650,29993,2786,17-MAR-2016,Retail,Freehold,Resale,19,53,534986,North East Region,Hougang
THOMSON PLAZA,301 Upper Thomson Road  #02-05 ,55,Strata,1280000,23273,2162,27-JAN-2011,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
51 @ AMK,51 Ang Mo Kio Avenue 3  #03-01 ,1420,Strata,12000000,8451,785,27-JAN-2011,Retail,81 Yrs From 07/03/1995,Resale,20,56,569922,North East Region,Ang Mo Kio
THOMSON RIDGE ESTATE,215F/215G Upper Thomson Road ,151,Land,3108888,20602,1914,07-FEB-2011,Shop House,Freehold,Resale,20,57,574349,Central Region,Bishan
THOMSON IMPERIAL COURT,200 Upper Thomson Road  #01-10 ,155,Strata,2150000,13871,1289,11-FEB-2011,Retail,Freehold,Resale,20,57,574424,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-12 ,27,Strata,630000,23333,2168,21-MAR-2011,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-61/62 ,73,Strata,2020000,27671,2571,30-MAR-2011,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
YEW LIAN PARK,213 Upper Thomson Road ,227,Land,6000000,26397,2452,07-APR-2011,Shop House,Freehold,Resale,20,57,574348,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-23 ,19,Strata,650000,34211,3178,11-APR-2011,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-15 ,28,Strata,763260,27259,2532,15-APR-2011,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #02-03 ,55,Strata,1350000,24545,2280,03-MAY-2011,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
SEMBAWANG HILLS ESTATE,16/16A Jalan Kuras ,340,Land,6250000,18388,1708,26-MAY-2011,Shop House,Freehold,Resale,20,57,577729,North East Region,Ang Mo Kio
THOMSON PLAZA,301 Upper Thomson Road  #03-08 ,50,Strata,1500000,30000,2787,01-JUN-2011,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-22 ,56,Strata,904000,16143,1500,17-JUN-2011,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #03-15 ,61,Strata,1470000,24098,2239,08-MAR-2010,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
SOO CHOW GARDEN,255/255A Upper Thomson Road ,165,Land,2900000,17618,1637,19-MAR-2010,Shop House,Freehold,Resale,20,57,574382,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #02-19 ,61,Strata,1380000,22623,2102,05-APR-2010,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #02-19 ,61,Strata,1400000,22951,2132,13-MAY-2010,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
YEW LIAN PARK,213 Upper Thomson Road ,227,Land,4600000,20238,1880,15-JUN-2010,Shop House,Freehold,Resale,20,57,574348,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #02-22/23 ,110,Strata,2100000,19091,1774,13-AUG-2010,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON GARDEN ESTATE,236/236A Upper Thomson Road ,216,Land,3300000,15285,1420,18-AUG-2010,Shop House,Freehold,Resale,20,57,574367,Central Region,Bishan
THOMSON RIDGE ESTATE,3/3A Thomson Ridge ,182,Land,2480000,13649,1268,02-SEP-2010,Shop House,Freehold,Resale,20,57,574634,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-30 ,104,Strata,1930000,18558,1724,16-SEP-2010,Retail,Freehold,New Sale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-30 ,100,Strata,2600000,26000,2415,20-SEP-2010,Retail,Freehold,New Sale,20,57,575629,Central Region,Bishan
THOMSON RIDGE ESTATE,232/232A Upper Thomson Road ,175,Land,2730000,15582,1448,07-OCT-2010,Shop House,Freehold,Resale,20,57,574363,Central Region,Bishan
THOMSON V ONE,9 Sin Ming Road  #B1-07 ,29,Strata,440000,15172,1410,28-OCT-2010,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
N.A.,97 Soo Chow Walk ,169,Strata,3000000,17751,1649,26-APR-2018,Shop House,Freehold,Resale,20,57,575383,Central Region,Bishan
N.A.,203/203A Upper Thomson Road ,149,Land,5600000,37508,3485,06-JUN-2018,Shop House,Freehold,Resale,20,57,574344,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-09 ,5,Strata,200000,40000,3716,20-JUN-2018,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-09 ,5,Strata,260000,52000,4831,14-NOV-2018,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
N.A.,246P/246Q Upper Thomson Road ,158,Land,5850000,37002,3438,30-JAN-2019,Shop House,Freehold,Resale,20,57,574370,Central Region,Bishan
N.A.,226/226A Upper Thomson Road ,182,Land,5000000,27488,2554,05-MAR-2019,Shop House,Freehold,Resale,20,57,574358,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-43 ,35,Strata,1550000,44286,4114,18-MAR-2019,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-14 ,25,Strata,1030000,41200,3828,22-APR-2019,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
SEMBAWANG HILLS ESTATE,6/6A Jalan Gelenggang ,379,Land,5850000,15444,1435,03-OCT-2019,Shop House,Freehold,Resale,20,57,578189,North East Region,Ang Mo Kio
THOMSON GARDEN ESTATE,220/220A Upper Thomson Road ,380,Land,6500000,17096,1588,29-APR-2016,Shop House,Freehold,Resale,20,57,574352,Central Region,Bishan
THOMSON RIDGE ESTATE,215 Upper Thomson Road ,151,Land,3800000,25099,2332,24-JUN-2016,Shop House,Freehold,Resale,20,57,574349,Central Region,Bishan
SEMBAWANG HILLS ESTATE,4/4A Jalan Kuras ,181,Land,3368000,18639,1732,23-AUG-2016,Shop House,Freehold,Resale,20,57,577723,North East Region,Ang Mo Kio
THOMSON V TWO,11 Sin Ming Road  #B1-30 ,104,Strata,2300000,22115,2055,23-JAN-2017,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #02-03 ,55,Strata,2030000,36909,3429,24-JAN-2017,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
N.A.,226/226A Upper Thomson Road ,182,Land,4000000,21990,2043,13-JUL-2017,Shop House,Freehold,Resale,20,57,574358,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-23 ,19,Strata,490000,25789,2396,02-NOV-2017,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-85/86/87/88 ,1300,Strata,28000000,21538,2001,09-NOV-2017,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-83 ,33,Strata,1500000,45455,4223,07-NOV-2014,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-22/30 ,67,Strata,3300000,49254,4576,05-AUG-2015,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-77 ,33,Strata,2010000,60909,5659,27-Mar-2014,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-59 ,41,Strata,2116800,51629,4796,25-Jul-2013,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
SOO CHOW GARDEN,101/101A Soo Chow Walk ,323,Strata,7000000,21672,2013,21-AUG-2013,Shop House,Freehold,Resale,20,57,575385,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-11 ,38,Strata,1300000,34211,3178,03-SEP-2013,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-23 ,20,Strata,780000,39000,3623,03-OCT-2013,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON IMPERIAL COURT,200 Upper Thomson Road  #01-04 ,132,Strata,3180000,24091,2238,26-JUN-2013,Retail,Freehold,Resale,20,57,574424,Central Region,Bishan
THOMSON GARDEN ESTATE,244M/244N Upper Thomson Road ,146,Land,4810000,32945,3061,12-JUL-2013,Shop House,Freehold,Resale,20,57,574369,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-30 ,104,Strata,2220000,21346,1983,04-FEB-2013,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
SEMBAWANG HILLS ESTATE,16/16A Jalan Kuras ,340,Land,9700000,28538,2651,05-MAR-2013,Shop House,Freehold,Resale,20,57,577729,North East Region,Ang Mo Kio
THOMSON V ONE,9 Sin Ming Road  #01-04 ,50,Strata,1300000,26000,2415,22-MAR-2013,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-62 ,31,Strata,1550000,50000,4645,28-MAY-2013,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-14 ,25,Strata,1100000,44000,4088,06-JUN-2013,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
THOMSON V ONE,9 Sin Ming Road  #01-02 ,69,Strata,1425000,20652,1919,09-APR-2012,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
THOMSON V ONE,9 Sin Ming Road  #01-01 ,10,Strata,308000,30800,2861,11-APR-2012,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
THOMSON V ONE,9 Sin Ming Road  #01-03 ,76,Strata,1600000,21053,1956,25-MAY-2012,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
THOMSON V ONE,9 Sin Ming Road  #B1-07 ,29,Strata,530000,18276,1698,05-JUN-2012,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-13 ,51,Strata,1482300,29065,2700,06-JUN-2012,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-47/48 ,65,Strata,3000000,46154,4288,26-JUL-2012,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V ONE,9 Sin Ming Road  #01-04 ,50,Strata,1150000,23000,2137,11-SEP-2012,Retail,99 Yrs From 08/05/2001,Resale,20,57,575630,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-29 ,17,Strata,450000,26471,2459,15-OCT-2012,Retail,Freehold,New Sale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-73 ,42,Strata,2700000,64286,5972,19-OCT-2012,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
51 @ AMK,51 Ang Mo Kio Avenue 3  #03-01 ,1420,Strata,13800000,9718,903,19-OCT-2012,Retail,81 Yrs From 07/03/1995,Resale,20,56,569922,North East Region,Ang Mo Kio
THOMSON PLAZA,301 Upper Thomson Road  #01-92 ,22,Strata,300000,13636,1267,29-NOV-2012,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-91 ,22,Strata,300000,13636,1267,29-NOV-2012,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
CLOVER PARK,5/5A Clover Way ,164,Land,2300000,13999,1301,07-JUL-2011,Shop House,Freehold,Resale,20,57,579079,Central Region,Bishan
N.A.,99/99A Soo Chow Walk ,309,Strata,3950000,12783,1188,25-AUG-2011,Shop House,Freehold,Resale,20,57,575384,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #01-09 ,25,Strata,820000,32800,3047,07-SEP-2011,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-11 ,103,Strata,2460000,23883,2219,17-OCT-2011,Retail,Freehold,New Sale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-10 ,176,Strata,3381000,19210,1785,17-OCT-2011,Retail,Freehold,New Sale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-23 ,20,Strata,755000,37750,3507,19-OCT-2011,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-18 ,10,Strata,385000,38500,3577,04-NOV-2011,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-19 ,12,Strata,425000,35417,3290,04-NOV-2011,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
THOMSON PLAZA,301 Upper Thomson Road  #03-10 ,84,Strata,2230000,26548,2466,05-JAN-2012,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #01-28 ,17,Strata,575000,33824,3142,27-FEB-2012,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
N.A.,3/3A Thomson Ridge ,182,Land,3680888,20258,1882,28-FEB-2012,Shop House,Freehold,Resale,20,57,574634,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-10 ,15,Strata,380000,25333,2354,08-MAR-2012,Retail,Freehold,Sub Sale,20,57,575629,Central Region,Bishan
SEMBAWANG HILLS ESTATE,8/8A Jalan Leban ,247,Land,2980000,12084,1123,15-MAR-2012,Shop House,Freehold,Resale,20,57,577550,North East Region,Ang Mo Kio
SOO CHOW GARDEN,263/263A Upper Thomson Road ,164,Land,3280000,20012,1859,16-NOV-2010,Shop House,Freehold,Resale,20,57,574390,Central Region,Bishan
SEMBAWANG HILLS ESTATE,10/10A Jalan Leban ,252,Land,2650000,10516,977,18-NOV-2010,Shop House,Freehold,Resale,20,57,577551,North East Region,Ang Mo Kio
THOMSON PLAZA,301 Upper Thomson Road  #01-02 ,39,Strata,1280000,32821,3049,29-NOV-2010,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
THOMSON V TWO,11 Sin Ming Road  #B1-19 ,27,Strata,552000,20444,1899,20-DEC-2010,Retail,Freehold,Resale,20,57,575629,Central Region,Bishan
SOO CHOW GARDEN,101/101A Soo Chow Walk ,323,Strata,3680000,11393,1058,30-DEC-2010,Shop House,Freehold,Resale,20,57,575385,Central Region,Bishan
51 @ AMK,51 Ang Mo Kio Avenue 3  #03-01 ,1420,Strata,8200000,5775,536,10-JAN-2011,Retail,81 Yrs From 07/03/1995,Resale,20,56,569922,North East Region,Ang Mo Kio
THOMSON PLAZA,301 Upper Thomson Road  #01-42/43 ,73,Strata,2500000,34247,3182,14-JAN-2011,Retail,99 Yrs From 15/10/1976,Resale,20,57,574408,Central Region,Bishan
YEW LIAN PARK,205/205A Upper Thomson Road ,149,Land,3000000,20094,1867,24-JAN-2011,Shop House,Freehold,Resale,20,57,574345,Central Region,Bishan
N.A.,14/14A Chun Tin Road ,149,Land,6000000,40377,3751,12-FEB-2018,Shop House,Freehold,Resale,21,59,599601,Central Region,Bukit Timah
BEAUTY WORLD PLAZA,140 Upper Bukit Timah Road  #02-13 ,14,Strata,460000,32857,3053,14-FEB-2018,Retail,999 Yrs From 07/06/1884,Resale,21,58,588176,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-K26A ,10,Strata,300000,30000,2787,26-FEB-2018,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-17 ,38,Strata,1000000,26316,2445,26-FEB-2018,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
SOUTHAVEN II,33 Hindhede Walk  #01-11 ,30,Strata,428000,14267,1325,21-MAR-2018,Retail,999 Yrs From 21/06/1877,Resale,21,58,587968,West Region,Bukit Panjang
BUKIT TIMAH SHOPPING CENTRE,170 Upper Bukit Timah Road  #02-58 ,17,Strata,628000,36941,3432,20-APR-2018,Retail,999 Yrs From 17/12/1883,Resale,21,58,588179,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #02-24D ,56,Strata,1500000,26786,2488,04-MAY-2018,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
MAPLE WOODS,989 Bukit Timah Road  #B1-04 ,55,Strata,1330000,24182,2247,27-JUN-2018,Retail,Freehold,Resale,21,58,589629,Central Region,Bukit Timah
N.A.,78 Rifle Range Road ,102,Strata,670000,6569,610,28-JUN-2018,Shop House,99 Yrs From 28/03/1952,Resale,21,58,588384,Central Region,Bukit Timah
KAP,9 King Albert Park  #01-30/63 ,102,Strata,4304880,42205,3921,16-JUL-2018,Retail,Freehold,Resale,21,59,598332,Central Region,Bukit Timah
KAP,9 King Albert Park  #01-44 ,46,Strata,2000000,43478,4039,14-SEP-2018,Retail,Freehold,Resale,21,59,598332,Central Region,Bukit Timah
N.A.,27/27A Eng Kong Terrace ,142,Land,2600000,18336,1703,26-SEP-2018,Shop House,Freehold,Resale,21,59,598999,Central Region,Bukit Timah
KAP,9 King Albert Park  #01-42/43 ,87,Strata,4450000,51149,4752,05-OCT-2018,Retail,Freehold,Resale,21,59,598332,Central Region,Bukit Timah
BUKIT TIMAH SHOPPING CENTRE,170 Upper Bukit Timah Road  #03-67 ,17,Strata,410000,24118,2241,13-NOV-2018,Retail,999 Yrs From 17/12/1883,Resale,21,58,588179,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #01-K33 ,14,Strata,680000,48571,4512,18-JAN-2019,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #02-09 ,46,Strata,1200000,26087,2424,04-MAR-2019,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #02-06 ,26,Strata,640000,24615,2287,27-MAR-2019,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
JK BUILDING,50 Jalan Jurong Kechil ,179,Strata,3180000,17765,1650,03-MAY-2019,Retail,Freehold,Resale,21,59,598578,Central Region,Bukit Timah
BUKIT TIMAH SHOPPING CENTRE,170 Upper Bukit Timah Road  #05-39 ,18,Strata,443800,24656,2291,10-MAY-2019,Retail,999 Yrs From 17/12/1883,Resale,21,58,588179,Central Region,Bukit Timah
SUITES AT BUKIT TIMAH,68 Jalan Jurong Kechil  #01-03 ,3,Strata,233000,77667,7215,17-MAY-2019,Retail,Freehold,Resale,21,59,596180,Central Region,Bukit Timah
N.A.,11/11A Cheong Chin Nam Road ,293,Land,8400000,28718,2668,21-MAY-2019,Shop House,Freehold,Resale,21,59,599736,Central Region,Bukit Timah
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #01-01 ,46,Strata,1700000,36957,3433,29-JUL-2019,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
SUITES AT BUKIT TIMAH,68 Jalan Jurong Kechil  #01-03 ,3,Strata,280000,93333,8671,08-AUG-2019,Retail,Freehold,Resale,21,59,596180,Central Region,Bukit Timah
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #B1-02 ,15,Strata,440000,29333,2725,12-SEP-2019,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
BUKIT TIMAH SHOPPING CENTRE,170 Upper Bukit Timah Road  #05-23 ,20,Strata,515000,25750,2392,10-OCT-2019,Retail,999 Yrs From 17/12/1883,Resale,21,58,588179,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #01-K33 ,14,Strata,450000,32143,2986,22-APR-2016,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-47 ,143,Strata,2800000,19580,1819,22-APR-2016,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #01-26 ,28,Strata,900000,32143,2986,29-APR-2016,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #01-08 ,44,Strata,1238000,28136,2614,08-JUL-2016,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #02-21 ,33,Strata,750000,22727,2111,21-SEP-2016,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B2-05 ,315,Strata,7000000,22222,2064,11-OCT-2016,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
THE RAINTREE,95 Bukit Drive  #01-32 ,40,Strata,568000,14200,1319,31-OCT-2016,Retail,99 Yrs From 01/03/2003,Resale,21,58,587843,West Region,Bukit Panjang
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #03-14 ,61,Strata,1200000,19672,1828,21-DEC-2016,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
N.A.,2/2A Cheong Chin Nam Road ,339,Land,9800000,28926,2687,10-MAR-2017,Shop House,Freehold,Resale,21,59,599727,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #02-21 ,33,Strata,823800,24964,2319,10-MAR-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BEAUTY WORLD PLAZA,140 Upper Bukit Timah Road  #01-15 ,19,Strata,625000,32895,3056,31-MAR-2017,Retail,999 Yrs From 07/06/1884,Resale,21,58,588176,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B2-15 ,32,Strata,1050000,32813,3048,15-MAY-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
MAPLE WOODS,989 Bukit Timah Road  #B1-02 ,46,Strata,650000,14130,1313,17-MAY-2017,Retail,Freehold,Resale,21,58,589629,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-04 ,31,Strata,890000,28710,2667,19-MAY-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #04-04 ,116,Strata,2000000,17241,1602,23-JUN-2017,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
BEAUTY WORLD CENTRE,144 Upper Bukit Timah Road  #02-14 ,47,Strata,930000,19787,1838,19-JUL-2017,Retail,99 Yrs From 18/09/1979,Resale,21,58,588177,Central Region,Bukit Timah
SUITES AT BUKIT TIMAH,68 Jalan Jurong Kechil  #01-01 ,55,Strata,2380000,43273,4020,31-JUL-2017,Retail,Freehold,Resale,21,59,596180,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B2-07A ,41,Strata,1420000,34634,3218,24-AUG-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-43 ,28,Strata,830000,29643,2754,25-SEP-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-52 ,139,Strata,2632800,18941,1760,04-OCT-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH PLAZA,1 Jalan Anak Bukit  #B1-52B ,56,Strata,1500000,26786,2488,04-OCT-2017,Retail,99 Yrs From 30/08/1976,Resale,21,58,588996,Central Region,Bukit Timah
BUKIT TIMAH SHOPPING CENTRE,170 Upper Bukit Timah Road  #03-35 ,14,Strata,380000,27143,2522,17-OCT-2017,Retail,999 Yrs From 17/12/1883,Resale,21,58,588179,Central Region,Bukit Timah
BUKIT TIMAH SHOPPING CENTRE,170 Upper Bukit Timah Road  #B2-13A ,33,Strata,1000000,30303,2815,23-OCT-2017,Retail,999 Yrs From 17/12/1883,Resale,21,58,588179,Central Region,Bukit Timah
